ticker,archetype,sector,asof,status,latest_period,n_periods,overall,blk_Earnings_Quality,blk_Revenue_Quality,blk_Cash_Conversion,blk_Working_Capital_Stress,blk_Capital_Integrity,blk_Capex_Discipline,blk_Balance_Sheet_Stress,blk_Narrative_Drift,c_total_accruals,c_accrual_trend,c_beneish_m_score,c_beneish_tata,c_receivables_growth_spread,c_beneish_dsri,c_deferred_revenue_growth_spread,c_dso_trend,c_cfo_to_net_income,c_fcf_to_net_income,c_fcf_margin,c_fcf_margin_trend,c_inventory_growth_spread,c_dio_trend,c_working_capital_swing_to_income,c_sbc_to_revenue,c_sbc_to_cfo,c_diluted_share_growth,c_net_share_count_change,c_buyback_offset_ratio,c_issuance_pressure,c_capex_growth_spread,c_capex_to_da,c_capex_intensity_regime_shift,c_incremental_revenue_per_capex,c_net_debt_to_ebitda,c_interest_coverage,c_current_ratio,c_debt_to_assets,c_leverage_change,c_asset_quality_proxy,c_intangibles_to_assets,c_adjustment_recurrence_ratio,c_recurring_adjustment_terms,c_kpi_removals,c_disclosure_volume_change,rel_3m,rel_6m,rel_12m,op_margin_chg_4q,fcf_margin_chg_4q,ni_growth_fwd_4q,non_reliance_24m
NET,hypergrowth_saas,Software,2022-09-13,ok,2022-06-30,8,36.9,16.8,22.1,39.3,,66.6,49.0,41.2,,12.3,23.4,,14.8,20.0,20.0,23.3,27.3,,,58.5,20.0,,,,80.1,90.4,24.3,,70.0,,55.5,43.9,44.9,49.3,,90.0,15.0,,,20.0,15.0,,,,,-0.16825708305804155,-0.07577510993753711,-0.06863167364423073,0.09312361523190008,0.17779320319890335,0.2372426265038619,0
NET,hypergrowth_saas,Software,2022-12-14,ok,2022-09-30,8,36.6,21.7,23.5,39.5,,64.1,38.7,41.2,,14.7,33.0,,17.0,20.0,20.0,32.4,25.0,,,59.1,20.0,,,,76.8,86.2,23.2,,70.0,,28.9,35.8,39.1,52.3,,90.0,15.0,,,20.0,15.0,,,,,0.05757307957668534,0.17892933134606048,0.42714815660768246,0.06415516639659696,0.15480444950678704,0.10207810103793924,0
NET,hypergrowth_saas,Software,2023-03-16,ok,2022-12-31,8,33.8,14.3,34.5,20.8,,72.0,34.3,41.2,,10.3,20.0,,12.7,42.2,33.7,20.0,36.4,,,21.6,20.0,,,,77.9,65.7,,,70.0,,25.0,30.6,28.5,54.4,,90.0,15.0,,,20.0,15.0,,,,,0.14345119115352856,-0.0015338511794673604,0.3858003258634499,0.06637445073033776,0.13921498953609832,0.048774181538000116,0
NET,hypergrowth_saas,Software,2023-06-14,ok,2023-03-31,8,41.4,25.5,47.8,30.4,,80.0,31.8,41.2,,16.5,40.3,,19.1,54.0,44.3,29.6,59.5,,,40.7,20.0,,,,74.5,92.0,,,70.0,,25.0,20.0,27.0,54.2,,90.0,15.0,,,20.0,15.0,,,,,-0.08174546046379383,0.0831028071874782,-0.16195191898746697,0.018825885379543494,0.06347584105623383,0.04562241558906156,0
NET,hypergrowth_saas,Software,2023-09-13,ok,2023-06-30,8,34.0,12.2,25.2,27.7,,63.6,51.1,41.2,,10.0,15.0,,12.0,20.0,20.0,26.1,39.8,,,35.5,20.0,,,,78.3,81.5,24.3,,70.0,,82.4,30.9,25.0,55.6,,90.0,15.0,,,20.0,15.0,,,,,0.16993969360574046,0.29948850832920715,-0.05707288211152828,0.09555503718856866,0.05123465216083729,0.5383915805476626,0
NET,hypergrowth_saas,Software,2023-12-14,ok,2023-09-30,8,32.4,20.6,31.2,22.4,,58.2,30.4,41.2,,14.3,30.5,,16.7,28.3,25.1,33.6,41.5,,,24.7,20.0,,,,78.0,82.0,25.3,,70.0,15.0,25.0,20.0,25.0,50.6,,90.0,15.0,,,20.0,15.0,,,,,0.02354344682510745,-0.2498482484808312,0.051311915294695476,0.04524013401060363,0.022909058776369493,0.5355617051400736,0
NET,hypergrowth_saas,Software,2024-03-15,ok,2023-12-31,8,35.6,19.0,48.1,19.6,,66.3,30.6,41.2,,12.3,29.6,,14.9,55.8,45.2,20.0,66.2,,,19.2,20.0,,,,75.8,71.9,,,70.0,27.6,29.1,20.0,25.0,46.3,,90.0,15.0,,,20.0,15.0,,,,,-0.23941103616332504,-0.23493916411710636,0.16045482564848923,0.042672818000569476,0.011557299383797973,0.5716203947833367,0
NET,hypergrowth_saas,Software,2024-06-14,ok,2024-03-31,8,34.9,20.6,24.7,27.5,,73.6,32.1,41.2,,13.2,32.6,,15.5,20.0,20.0,38.3,25.0,,,28.0,27.0,,,,71.0,76.7,,,,,25.0,29.9,25.0,49.6,,90.0,15.0,,,20.0,15.0,,,,,0.01711174915908753,0.382650873903954,1.285075354244313,0.03294005167752834,0.004234806807915048,0.5495783032908881,0
NET,hypergrowth_saas,Software,2024-09-13,ok,2024-06-30,8,34.3,25.3,41.2,30.7,,63.0,30.0,16.9,,15.6,41.2,,18.1,47.4,38.0,38.0,37.5,,,27.1,34.4,,,,77.2,83.6,24.6,,,,25.0,23.8,25.0,46.1,,,15.0,,,20.0,15.0,,,,,0.38329181533899614,0.460147264319936,1.533960368391041,-0.04476442556292938,-0.011813055215557408,-0.14759706334970252,0
NET,hypergrowth_saas,Software,2024-12-14,ok,2024-09-30,8,29.8,19.5,24.7,24.5,,54.4,46.1,16.9,,13.0,29.7,,15.5,20.0,20.0,38.6,25.0,,,23.7,25.2,,,,75.8,70.2,23.8,,70.0,15.0,66.1,37.1,25.0,50.5,,,15.0,,,20.0,15.0,,,,,0.09362252638602975,0.57534046937395,0.5622362374825476,0.004948697330546203,-0.008111690765592983,-0.09828709082575653,0
NET,hypergrowth_saas,Software,2025-03-16,ok,2024-12-31,8,36.2,18.2,47.7,30.3,,63.3,49.6,16.9,,11.8,28.2,,14.4,58.8,47.1,20.0,56.5,,,25.6,34.9,,,,75.8,63.9,,,70.0,24.2,54.4,48.0,38.7,55.9,,,15.0,,,20.0,15.0,,,,,0.47932163827498586,0.719009778373199,0.7635282009809818,-0.004634562203768261,0.013499567294951484,-0.29780456852791876,0
NET,hypergrowth_saas,Software,2025-06-14,ok,2025-03-31,8,31.6,14.0,23.3,29.1,,67.6,49.2,16.9,,10.0,19.8,,12.2,20.0,20.0,31.7,25.0,,,24.1,34.1,,,,74.9,58.5,,,,,36.0,55.4,49.0,60.2,,,15.0,,,20.0,15.0,,,,,0.12461374047907658,-0.03875716805539442,0.021985507998875997,0.014239932014389153,0.0147894027158266,-0.061546181052734635,0
MDB,hypergrowth_saas,Software,2021-06-14,ok,2021-04-30,8,33.5,14.9,24.6,32.1,,76.6,21.6,41.2,,10.0,22.5,,12.0,20.0,20.0,38.1,25.0,,,44.2,20.0,,,,87.0,92.0,,43.0,70.0,,25.0,20.0,30.5,10.0,,90.0,15.0,,,20.0,15.0,,,,,0.3454554042813902,0.35046609784728666,-0.20400134486554655,0.07223074099300919,0.05281255493370272,-0.1559705237770292,0
MDB,hypergrowth_saas,Software,2021-09-13,ok,2021-07-31,8,48.1,26.6,39.8,73.3,,70.4,39.8,41.2,,15.6,43.8,,20.0,44.9,35.2,51.3,25.0,,,80.0,66.6,,,,88.6,,46.4,72.5,70.0,,90.0,20.0,25.0,10.0,,90.0,15.0,,,20.0,15.0,,,,,-0.010610993934002,-0.34177786788216347,-0.3733380631478198,-0.013254651088536185,0.04289194463932074,-0.24975395145332674,0
MDB,hypergrowth_saas,Software,2021-12-14,ok,2021-10-31,8,43.2,24.3,63.9,43.5,,66.5,23.7,41.2,,15.2,39.1,,17.7,80.3,63.2,24.3,75.5,,,67.0,20.0,,,,90.0,,57.2,37.2,70.0,,36.6,20.0,25.0,10.0,,90.0,15.0,,,20.0,15.0,,,,,-0.2249739441510773,-0.2923580103437228,-0.43482436623471843,0.0897900085319413,0.0322989542293511,-0.22543499911139128,0
MDB,hypergrowth_saas,Software,2022-03-16,ok,2021-10-31,8,43.2,24.3,63.9,43.5,,66.5,23.7,41.2,,15.2,39.1,,17.7,80.3,63.2,24.3,75.5,,,67.0,20.0,,,,90.0,,57.2,37.2,70.0,,36.6,20.0,25.0,10.0,,90.0,15.0,,,20.0,15.0,,,,,-0.13349837589096702,-0.2230211740769501,-0.2740479795552494,0.09311197374862926,-0.013954529088112934,-0.1255662080517229,0
MDB,hypergrowth_saas,Software,2022-06-14,ok,2022-04-30,8,36.0,22.2,26.4,35.3,,76.9,20.2,41.2,,14.1,35.4,,16.3,20.0,20.0,46.9,25.0,,,50.5,20.0,,,,88.9,92.0,,36.8,,,25.0,20.0,25.0,10.0,,90.0,15.0,,,20.0,15.0,,,,,-0.03419726776645793,-0.2292192902319249,0.39527894061971613,0.07991147630876522,0.019466963015039453,-0.006815172034681792,0
MDB,hypergrowth_saas,Software,2022-09-13,ok,2022-07-31,8,49.1,24.9,52.7,82.5,,70.2,20.2,41.2,,15.9,39.5,,18.3,66.6,51.6,46.2,36.3,,,80.0,85.0,,,,90.0,,,37.2,,,25.0,20.0,25.0,10.0,,90.0,15.0,,,20.0,15.0,,,,,-0.2125248669279599,-0.15686326156058605,0.28815359430156784,0.26256589856889595,0.05502694685661219,0.3338436032053053,0
MDB,hypergrowth_saas,Software,2022-12-14,ok,2022-10-31,8,38.3,23.2,28.8,49.0,,69.9,20.6,41.2,,15.4,35.9,,17.7,20.0,20.0,45.1,38.8,,,64.3,33.7,,,,89.6,,,37.0,,,25.0,20.0,26.4,10.0,,90.0,15.0,,,20.0,15.0,,,,,0.05862765062162367,0.6897725394632039,0.7962104673947323,0.14411460076292065,0.07790599047699985,0.49229986208708215,0
MDB,hypergrowth_saas,Software,2023-03-16,ok,2022-10-31,8,38.3,23.2,28.8,49.0,,69.9,20.6,41.2,,15.4,35.9,,17.7,20.0,20.0,45.1,38.8,,,64.3,33.7,,,,89.6,,,37.0,,,25.0,20.0,26.4,10.0,,90.0,15.0,,,20.0,15.0,,,,,0.6202901020204779,0.5050120470326931,0.29220816189636234,0.04695337506732075,0.08900620769329565,0.48870578289393685,0
MDB,hypergrowth_saas,Software,2023-06-14,ok,2023-04-30,8,32.1,17.4,27.9,20.2,,76.2,20.2,41.2,,12.5,25.1,,14.6,20.0,20.0,54.4,25.0,,,20.5,20.0,,,,87.3,92.0,,36.5,,,25.0,20.0,25.0,10.0,,90.0,15.0,,,20.0,15.0,,,,,-0.05711954615207138,0.013656544907172163,-0.6535310688494085,-0.031792035148587194,0.05981620182166089,0.3704141461144718,0
MDB,hypergrowth_saas,Software,2023-09-13,ok,2023-07-31,8,49.9,37.6,46.9,78.6,,67.8,20.2,41.2,,23.6,61.1,,26.5,51.1,39.8,70.1,25.0,,,72.2,85.0,,,,85.1,,,39.0,,,25.0,20.0,25.0,10.0,,90.0,15.0,,,20.0,15.0,,,,,0.01551098820610508,-0.16850108959003063,-0.4950807296439076,-0.03379188360442531,0.05020757500543155,0.08794932844426377,0
MDB,hypergrowth_saas,Software,2023-12-14,ok,2023-10-31,8,37.8,24.2,29.0,27.7,,76.1,39.8,41.2,,17.4,34.8,,20.0,20.0,20.0,60.1,25.0,,,35.3,20.0,,,,85.1,92.0,,39.7,,,90.0,20.0,25.0,10.0,,90.0,15.0,,,20.0,15.0,,,,,-0.24430162305605552,-0.633887743962886,-0.6693296158852401,0.05178157321107674,0.019639501323917397,-0.07987582058661838,0
MDB,hypergrowth_saas,Software,2024-03-15,ok,2024-01-31,8,35.6,16.7,41.2,23.5,,75.7,26.7,41.2,,13.1,21.6,,15.7,51.8,42.2,20.0,42.9,,,26.9,20.0,,,,85.5,92.0,,37.5,,,46.6,20.0,25.0,10.0,,90.0,15.0,,,20.0,15.0,,,,,-0.4259842952841293,-0.29150664018674455,-0.5884521472155703,0.12109924165950611,-0.00840306221220579,0.26912797281993206,0
MDB,hypergrowth_saas,Software,2024-06-14,ok,2024-04-30,8,30.8,12.8,26.6,20.6,,75.2,20.2,41.2,,10.3,15.8,,12.8,20.0,20.0,47.8,25.0,,,21.3,20.0,,,,85.2,92.0,,35.9,,,25.0,20.0,25.0,10.0,,90.0,15.0,,,20.0,15.0,,,,,0.23744994209814063,0.056854998613808716,-0.2153738329024354,0.12037365613670009,0.006976549882794558,0.5757266675535977,0
MDB,hypergrowth_saas,Software,2024-09-13,ok,2024-07-31,8,47.7,29.6,41.3,73.0,,65.6,36.0,41.2,,19.8,45.4,,22.6,46.4,37.0,53.8,25.0,,,61.0,85.0,,,,83.4,,,35.9,,,76.9,20.0,25.8,10.0,,90.0,15.0,,,20.0,15.0,,,,,-0.08370097369523022,-0.3542514271834889,-0.10032578460534225,0.03901655039312023,0.02449062998379406,0.6424215136506897,0
MDB,hypergrowth_saas,Software,2024-12-14,ok,2024-10-31,8,40.7,29.8,29.5,38.5,,73.5,35.0,44.2,,20.5,44.7,,23.3,20.0,20.0,62.5,25.0,,,40.1,36.8,,,,80.6,92.0,,36.8,,,73.9,20.0,25.5,10.0,,90.0,27.0,,,20.0,15.0,,,,,-0.2224281052008814,-0.2299756944246918,0.4723354333098,0.023335171988024008,0.06842199216709925,0.6463580191457291,0
MDB,hypergrowth_saas,Software,2025-03-16,ok,2024-10-31,8,40.7,29.8,29.5,38.5,,73.5,35.0,44.2,,20.5,44.7,,23.3,20.0,20.0,62.5,25.0,,,40.1,36.8,,,,80.6,92.0,,36.8,,,73.9,20.0,25.5,10.0,,90.0,27.0,,,20.0,15.0,,,,,-0.016892037677546767,0.5251137259242546,0.2110050691331431,0.03428504473186876,0.1385451659292322,0.4487495351431759,0
MDB,hypergrowth_saas,Software,2025-06-14,ok,2025-04-30,8,30.1,15.0,27.9,15.3,,71.0,22.0,41.2,,12.5,18.2,,15.0,20.0,20.0,54.4,25.0,,,10.5,20.0,,,,81.2,84.9,,35.4,,,25.0,20.0,32.1,10.0,,90.0,15.0,,,20.0,15.0,,,,,0.5182959088440489,0.9183362173209098,0.40925442016008007,0.061473323027864145,0.14735975334128493,0.6621450554555485,0
ZS,hypergrowth_saas,Software,2021-06-14,ok,2021-04-30,8,29.6,15.5,24.9,15.0,,59.0,36.7,40.3,,10.0,24.1,,12.0,20.0,20.0,39.3,25.0,,,10.0,20.0,,,,90.0,68.6,27.6,36.4,,,49.0,,26.8,32.0,,90.0,15.0,52.1,23.0,20.0,15.0,,,,,0.2132327269947798,0.3319795802461116,-0.226624971249079,-0.05335762077623479,-0.009444961371612243,-0.620650170241374,0
ZS,hypergrowth_saas,Software,2021-09-13,ok,2021-04-30,8,29.6,15.5,24.9,15.0,,59.0,36.7,40.3,,10.0,24.1,,12.0,20.0,20.0,39.3,25.0,,,10.0,20.0,,,,90.0,68.6,27.6,36.4,,,49.0,,26.8,32.0,,90.0,15.0,52.1,23.0,20.0,15.0,,,,,0.08406274484939935,-0.23242195695267454,-0.2161627570396033,0.08251127339239006,0.0033365264303327757,-0.4894458246987929,0
ZS,hypergrowth_saas,Software,2021-12-14,ok,2021-10-31,8,30.0,12.2,28.9,15.0,,72.9,23.7,41.0,,10.0,15.0,,12.0,20.0,20.0,59.5,25.0,,,10.0,20.0,,,,90.0,77.7,,38.1,,,25.0,,25.0,20.8,,90.0,15.0,48.5,32.1,20.0,15.0,,,,,-0.21532879777507863,-0.3024139021107961,-0.44193516858649173,0.12831564799016926,-0.034118176755176005,-0.23441697109702375,0
ZS,hypergrowth_saas,Software,2022-03-16,ok,2022-01-31,8,47.5,17.5,63.0,53.7,,77.2,44.3,39.5,,10.0,29.8,,12.0,86.6,70.6,24.7,50.4,,,22.4,85.0,,,,90.0,92.0,,36.0,,,80.5,,25.0,20.0,,90.0,16.8,46.0,20.1,20.0,15.0,,,,,-0.15710795436126634,-0.05214370311025174,-0.40370905001528534,0.16010643621056847,-0.02382119972122612,0.01823690743658207,0
ZS,hypergrowth_saas,Software,2022-06-14,ok,2022-04-30,8,37.2,15.1,25.9,46.7,,63.0,43.3,40.4,,10.0,23.1,,12.0,20.0,20.0,44.7,25.0,,,15.0,78.4,,,,90.0,88.9,24.8,34.6,,,76.1,,25.0,22.2,,90.0,18.9,44.8,24.9,20.0,15.0,,,,,0.227587680176226,-0.2133653411497981,-0.08968388488982493,0.16882586802504482,0.021714336886019925,0.27923532513133986,0
ZS,hypergrowth_saas,Software,2022-09-13,ok,2022-04-30,8,37.2,15.1,25.9,46.7,,63.0,43.3,40.4,,10.0,23.1,,12.0,20.0,20.0,44.7,25.0,,,15.0,78.4,,,,90.0,88.9,24.8,34.6,,,76.1,,25.0,22.2,,90.0,18.9,44.8,24.9,20.0,15.0,,,,,-0.3500296618921881,-0.4047766142005974,-0.28571533253190484,0.16156182294361754,-0.008146943392866757,0.4815618610323923,0
ZS,hypergrowth_saas,Software,2022-12-14,ok,2022-10-31,8,32.1,17.5,28.3,15.0,,69.3,29.9,46.2,,10.0,29.9,,12.0,20.0,20.0,56.6,25.0,,,10.0,20.0,,,,89.4,68.7,,36.8,,,30.7,,31.5,27.3,,90.0,22.4,47.7,63.5,20.0,15.0,,,,,-0.12799976937914626,0.13699728496919916,0.6016396996679083,0.1015858851201982,0.057646257418740326,0.5439656837277873,0
ZS,hypergrowth_saas,Software,2023-03-16,ok,2023-01-31,8,40.1,24.8,49.1,41.3,,61.7,28.0,40.4,,10.0,49.9,,12.5,69.1,52.4,34.2,25.0,,,13.3,69.3,,,,87.5,85.4,25.4,35.2,,,25.0,,32.4,27.2,,90.0,22.4,44.4,20.0,20.0,15.0,,,,,0.34271769841500777,0.31189901975251133,0.49357444235937864,0.08172863516105189,0.052783030190668934,0.5728858663512715,0
ZS,hypergrowth_saas,Software,2023-06-14,ok,2023-04-30,8,35.7,24.5,24.7,37.7,,58.6,35.3,40.3,,10.1,49.0,,12.6,20.0,20.0,38.7,25.0,,,10.7,64.7,,,,83.6,79.6,24.4,34.4,,,51.2,,25.0,26.6,,90.0,23.1,42.1,20.6,20.0,15.0,,,,,-0.02331105121137189,0.283478757790794,-0.09024738473354077,0.12766239923602954,0.06013975643082031,0.7270759302373075,0
ZS,hypergrowth_saas,Software,2023-09-13,ok,2023-04-30,8,35.7,24.5,24.7,37.7,,58.6,35.3,40.3,,10.1,49.0,,12.6,20.0,20.0,38.7,25.0,,,10.7,64.7,,,,83.6,79.6,24.4,34.4,,,51.2,,25.0,26.6,,90.0,23.1,42.1,20.6,20.0,15.0,,,,,0.2874949003786267,0.0932019326115674,-0.20266741451572812,0.05245819346735423,0.06988530370492416,0.7147997133466776,0
ZS,hypergrowth_saas,Software,2023-12-14,ok,2023-10-31,8,28.1,12.2,28.0,15.0,,59.6,25.9,40.6,,10.0,15.0,,12.0,20.0,20.0,55.0,25.0,,,10.0,20.0,,,,84.0,46.3,,36.6,,,25.0,,25.0,27.8,,90.0,23.1,36.5,28.8,20.0,15.0,,,,,-0.1888868936223036,-0.31536745727495763,-0.35833514630514407,0.04388912953096714,0.033932454257781575,0.7836403111132318,0
ZS,hypergrowth_saas,Software,2024-03-15,ok,2024-01-31,8,40.1,24.8,49.9,42.6,,60.3,28.2,39.1,,11.5,47.3,,14.1,70.0,53.7,34.9,25.0,,,10.0,75.2,,,,85.1,79.3,26.7,38.6,,,26.8,,25.0,33.1,,90.0,22.7,34.0,20.0,20.0,15.0,,,,,-0.11518853015486619,-0.22221042469415808,-0.07204356446930804,0.02463092158070864,0.03715867382578214,0.8880163262951425,0
ZS,hypergrowth_saas,Software,2024-06-14,ok,2024-04-30,8,31.7,27.0,24.5,17.6,,57.0,31.7,40.1,,13.6,49.4,,16.2,20.5,20.3,36.3,25.0,10.0,10.0,10.0,48.0,,,,75.7,58.3,47.0,37.2,,,33.4,,25.0,36.5,,90.0,26.3,32.1,20.5,21.4,17.0,,,,,-0.10783127660148795,-0.04246036872478154,0.5431417347294847,-0.0320309883457557,0.012948831051760867,0.4724225191151261,0
ZS,hypergrowth_saas,Software,2024-09-13,ok,2024-07-31,8,40.3,19.0,66.1,21.9,,64.0,40.7,43.8,,10.3,33.1,,13.1,80.6,65.7,20.0,87.0,,,10.0,33.8,,,,81.7,62.0,,37.4,,,50.7,,28.8,40.6,,90.0,50.4,29.3,20.0,20.0,15.3,,,,,0.13485502522168313,0.1807349009266488,0.45579668131545925,0.0006282524017820132,0.008978662435643048,0.2812185907877864,0
ZS,hypergrowth_saas,Software,2024-12-14,ok,2024-10-31,8,28.9,12.2,28.2,15.0,,58.0,29.9,44.6,,10.0,15.0,,12.0,20.0,20.0,56.1,25.0,,,10.0,20.0,,,,82.5,44.5,,35.2,,,25.0,,25.9,39.7,,90.0,47.7,29.3,30.3,20.0,15.2,,,,,0.06071925390605948,0.49347177618009785,0.0021345588042160912,0.0026981896147989584,0.01226719618746247,-0.13144400948337653,0
ZS,hypergrowth_saas,Software,2025-03-16,ok,2025-01-31,8,40.2,26.1,44.0,44.4,,59.2,29.0,42.9,,13.4,47.3,,16.0,58.3,47.4,33.6,25.0,,,10.0,78.8,,,,84.8,77.5,25.5,37.0,,,25.0,,25.0,37.9,,90.0,44.9,27.9,23.0,20.0,15.0,,,,,0.4393135951416993,0.22069990340216528,-0.4101789907389851,-0.0015126653417089006,-0.004575088890296786,-3.3550775967544593,0
ZS,hypergrowth_saas,Software,2025-06-14,ok,2025-04-30,8,42.9,23.8,44.1,47.5,,54.4,55.5,42.4,,12.5,42.5,,15.1,53.5,44.0,34.3,37.9,,,10.0,85.0,,,,80.3,64.7,26.0,35.2,,,90.0,,25.0,44.6,,90.0,43.2,26.5,23.0,20.0,15.0,,,,,-0.17394763696598936,-0.380919509517765,-0.8357591704268525,0.0026263590176766397,0.000983909225748536,-0.9956676466037444,0
TWLO,hypergrowth_saas,Software,2021-06-14,ok,2021-03-31,8,39.1,24.2,24.1,47.3,,85.3,20.2,36.3,,19.2,31.3,,22.5,20.0,20.0,35.3,25.0,,,60.2,34.3,,,,79.9,92.0,,,,,25.0,20.0,25.0,10.0,,,15.0,15.0,66.3,,59.5,,,,,-0.07414843395414517,-0.34302927756078117,-0.6496191313881529,0.08565948059993977,-0.03654217872299474,-0.6011895873774327,0
TWLO,hypergrowth_saas,Software,2021-09-13,ok,2021-06-30,8,40.1,23.6,31.0,37.6,,83.8,27.8,45.5,,19.0,30.5,,21.6,28.9,25.2,48.0,25.0,,,53.5,21.6,,,,77.3,92.0,,,,,50.1,20.0,25.0,10.0,,90.0,15.0,15.0,20.0,,58.1,,,,,-0.2701789963353214,-0.567527257906684,-0.6818443959651361,-0.02828300774919712,-0.07006799404732975,-0.45074453234062356,0
TWLO,hypergrowth_saas,Software,2021-12-14,ok,2021-09-30,8,50.1,28.1,26.7,81.6,,78.2,39.8,49.2,,20.8,36.7,30.3,23.6,30.1,26.1,20.0,28.2,,,78.3,85.0,,,,78.2,,,,,,90.0,20.0,25.0,10.0,,90.0,15.0,15.0,28.7,55.8,63.8,,,,,-0.38021043732981386,-0.4909194470766195,-0.6755398627565762,-0.15098104618618702,-0.05984082346117246,-0.5733259334849109,0
TWLO,hypergrowth_saas,Software,2022-03-16,ok,2021-12-31,8,42.4,24.8,23.6,70.2,,78.3,20.4,35.6,,19.2,29.9,27.6,21.8,20.0,20.0,32.2,25.8,,,72.0,68.3,,,,78.3,,,,,,25.0,20.0,25.5,10.0,,,15.0,15.0,30.0,55.5,63.2,,,,,-0.28216821164545114,-0.3630368388430423,-0.4769935892884457,0.12322584395748881,,-0.32210526315789473,0
TWLO,hypergrowth_saas,Software,2022-06-14,ok,2022-03-31,8,38.7,25.7,27.5,53.6,,69.3,20.7,35.9,,20.3,33.8,25.9,22.9,22.3,21.4,42.3,29.5,,,65.6,41.5,,,,69.3,,,,,,25.0,20.0,26.9,10.0,,,15.0,15.0,30.4,55.9,63.5,,,,,-0.1075265500164927,-0.4764951011520242,-0.37234951197716604,-0.013541653039524704,,-0.42631167202888864,0
TWLO,hypergrowth_saas,Software,2022-09-13,ok,2022-06-30,8,42.7,24.8,41.5,71.1,,57.9,20.7,37.5,,18.9,28.9,28.8,21.5,40.6,32.8,50.3,44.9,,,74.1,68.2,,,,83.5,,26.0,,,,25.0,20.0,26.7,10.0,,,15.0,15.0,30.1,62.8,63.1,,,,,-0.3389322136612559,-0.10432059423527662,-0.252560720135672,0.1940006184028719,,-0.15087627275823326,0
TWLO,hypergrowth_saas,Software,2022-12-14,ok,2022-09-30,8,43.6,20.2,28.9,82.5,,54.1,39.8,37.8,,16.4,22.0,23.1,18.7,20.0,20.0,44.6,39.9,,,80.0,85.0,,,,76.9,,25.5,,,,90.0,20.0,25.0,10.0,,,15.0,15.0,31.0,63.2,63.8,,,,,0.24715749410390342,0.21199788389222118,0.29011086717136125,0.35953044297093706,,0.3329560566188168,0
TWLO,hypergrowth_saas,Software,2023-03-16,ok,2022-12-31,8,39.8,27.6,40.1,,,71.9,25.0,37.6,,20.9,36.1,29.0,23.6,40.1,32.8,37.7,51.4,,,,85.0,,,,71.9,,,,,,,,25.0,,,,15.0,15.0,30.2,62.8,63.5,,,,,-0.06102000197088109,-0.15448224316331272,-0.3725703866456843,-0.12286837423972613,,0.19187898089171976,0
TWLO,hypergrowth_saas,Software,2023-06-14,ok,2023-03-31,8,36.8,23.7,39.4,,,62.4,25.0,37.9,,19.1,29.2,24.8,21.6,37.3,31.7,35.2,56.8,,,,81.7,,,,67.4,,,,49.8,,,,25.0,,,,15.0,15.0,31.0,63.1,64.3,,,,,-0.05916659474709807,0.011013311902825285,-0.4413039898702159,0.22081274259421915,,0.47097446299051515,0
TWLO,hypergrowth_saas,Software,2023-09-13,ok,2023-06-30,8,34.9,23.2,31.6,,,53.2,,38.3,,18.8,29.2,23.7,21.3,22.7,21.8,36.6,54.2,,,,85.0,,,,61.9,92.0,20.0,,20.0,,,,,,,,15.0,15.0,31.6,63.5,65.1,,,,,0.05851872390630275,-0.21917649544098317,-0.355560103168457,0.11908023155487943,,0.5131843630372235,0
TWLO,hypergrowth_saas,Software,2023-12-14,ok,2023-09-30,8,32.2,19.3,23.8,,,56.2,,37.8,,16.2,22.9,19.9,18.6,20.0,20.0,27.4,31.7,,,,85.0,,,,69.9,73.7,20.0,,59.7,,,,,,,,15.0,15.0,30.2,62.7,64.9,,,,,-0.2936275912227839,-0.46138654458481954,0.16884667928567132,0.1010386415680621,,0.4747017547850019,0
TWLO,hypergrowth_saas,Software,2024-03-15,ok,2023-12-31,8,32.0,14.4,25.7,,,61.1,,36.9,,10.0,15.0,19.6,12.0,20.0,20.0,43.5,25.0,,,,,,,,63.7,64.3,,,48.4,,,,,,,,15.0,15.0,31.1,59.9,62.7,,,,,-0.15547745953964176,-0.09680998988106193,0.6032802172117007,0.3476817472340038,,0.8926108374384236,0
TWLO,hypergrowth_saas,Software,2024-06-14,ok,2024-03-31,8,34.0,24.0,23.6,,,57.5,,37.4,,18.6,35.6,21.3,21.0,20.0,20.0,33.2,25.0,,,,,,,,62.9,69.6,,,20.0,,,,,,,,15.0,15.0,31.5,61.0,64.1,,,,,0.07142230715711828,0.962771128911492,1.0364668669975297,0.061235876148242246,,0.953812773787781,0
TWLO,hypergrowth_saas,Software,2024-09-13,ok,2024-06-30,8,33.2,23.9,26.0,,,39.1,,52.1,,18.3,33.3,23.4,20.5,20.0,20.0,44.9,25.0,,,,,,,,59.1,60.8,20.0,15.0,20.0,,,,,,90.0,,15.0,15.0,33.9,65.4,67.6,,,,,0.8548015490007321,0.6646873672457687,0.5536648851918462,0.04769702507764491,,1.0347662242099007,0
TWLO,hypergrowth_saas,Software,2024-12-14,ok,2024-09-30,8,33.9,25.4,25.6,,,40.0,,52.7,,18.7,36.4,24.8,21.2,20.0,20.0,42.9,25.0,,,,,,,,59.1,64.8,20.0,15.0,20.0,,,,,,90.0,,15.0,15.0,32.7,67.7,69.8,,,,,-0.022894963858304695,0.05545075598106275,0.11634778433433657,0.035805757129528576,,1.1463974886339034,0
