ticker,archetype,sector,asof,status,latest_period,n_periods,overall,blk_Earnings_Quality,blk_Revenue_Quality,blk_Cash_Conversion,blk_Working_Capital_Stress,blk_Capital_Integrity,blk_Capex_Discipline,blk_Balance_Sheet_Stress,blk_Narrative_Drift,c_total_accruals,c_accrual_trend,c_beneish_m_score,c_receivables_growth_spread,c_dso_trend,c_cfo_to_net_income,c_fcf_margin,c_fcf_margin_trend,c_inventory_growth_spread,c_dio_trend,c_diluted_share_growth,c_issuance_pressure,c_capex_growth_spread,c_capex_to_da,c_capex_intensity_regime_shift,c_net_debt_to_ebitda,c_interest_coverage,c_current_ratio,c_debt_to_assets,c_leverage_change,c_kpi_removals,c_disclosure_volume_change,c_risk_factor_expansion,rel_3m,rel_6m,rel_12m,op_margin_chg_4q,fcf_margin_chg_4q,ni_growth_fwd_4q,non_reliance_24m
NET,hypergrowth_saas,Software,2024-03-15,ok,2023-12-31,8,33.2,21.4,56.0,24.2,,27.6,23.7,57.9,,10.0,35.2,,47.9,70.3,,28.4,20.0,,,,27.6,25.0,20.0,25.0,,90.0,15.0,,,,,,-0.23941115116353462,-0.2349391508957941,0.16045484079172456,0.042672818000569476,0.011557299383797973,0.5716203947833367,0
NET,hypergrowth_saas,Software,2024-06-14,ok,2024-03-31,8,31.7,19.0,21.8,22.9,,,40.8,57.9,,10.0,29.7,,20.0,25.0,,25.7,20.0,,,,,61.1,29.9,25.0,,90.0,15.0,,,,,,0.017111873950308443,0.3826512481121409,1.2850754962215807,0.03294005167752834,0.004234806807915048,0.5495783032908881,0
NET,hypergrowth_saas,Software,2024-09-13,ok,2024-06-30,8,27.4,29.5,35.3,24.0,,24.6,24.7,,,10.0,53.0,,28.9,46.5,,24.4,23.5,,,24.6,,25.0,23.8,25.0,,,15.0,,,,,,0.38329146434529804,0.46014715210900214,1.5339601043550302,-0.04476442556292938,-0.011813055215557408,-0.14759706334970252,0
NET,hypergrowth_saas,Software,2024-12-14,ok,2024-09-30,8,27.7,23.1,21.8,26.6,,18.3,43.4,,,10.0,38.7,,20.0,25.0,,24.1,29.0,,,23.8,15.0,62.9,37.1,25.0,,,15.0,,,,,,0.09362262237443164,0.5753405708518536,0.5622363533152612,0.004948697330546203,-0.008111690765592983,-0.09828709082575653,0
NET,hypergrowth_saas,Software,2025-03-16,ok,2024-12-31,8,32.5,22.1,22.8,31.0,,24.2,58.3,,,10.0,36.5,,20.6,26.7,,25.8,36.1,,,,24.2,81.5,48.0,38.7,,,15.0,,,,,,0.47932141935560035,0.719009778373199,0.7635282009809818,-0.004634562203768261,0.013499567294951484,-0.29780456852791876,0
NET,hypergrowth_saas,Software,2025-06-14,ok,2025-03-31,8,34.1,14.7,31.7,29.9,,,66.4,,,10.0,20.3,,26.5,40.7,,24.9,34.9,,,,,88.2,55.4,49.0,,,15.0,,,,,,0.12461396607438036,-0.038756934729266224,0.021985763415481197,0.014239932014389153,0.0147894027158266,-0.061546181052734635,0
MDB,hypergrowth_saas,Software,2021-06-14,ok,2021-04-30,8,39.0,19.2,21.8,68.8,,,25.5,57.9,,10.0,30.2,,20.0,25.0,95.0,71.7,20.0,,,,,25.0,20.0,30.5,,90.0,15.0,,,,,,0.3454553231222952,0.3504660120234109,-0.20400125962275217,0.07223074099300919,0.05281255493370272,-0.1559705237770292,0
MDB,hypergrowth_saas,Software,2021-09-13,ok,2021-07-31,8,44.0,36.7,21.8,71.0,,46.4,23.7,57.9,,10.0,68.7,,20.0,25.0,95.0,72.9,27.2,,,46.4,,25.0,20.0,25.0,,90.0,15.0,,,,,,-0.010610993934002,-0.3417776485350137,-0.3733381362635364,-0.013254651088536185,0.04289194463932074,-0.24975395145332674,0
MDB,hypergrowth_saas,Software,2021-12-14,ok,2021-10-31,8,47.5,28.2,63.5,69.2,,57.2,23.7,57.9,,10.0,50.0,,55.3,77.9,95.0,70.1,23.1,,,57.2,,25.0,20.0,25.0,,90.0,15.0,,,,,,-0.2249738116117509,-0.2923577541262429,-0.4348239623369896,0.0897900085319413,0.0322989542293511,-0.22543499911139128,0
MDB,hypergrowth_saas,Software,2022-03-16,ok,2021-10-31,8,47.5,28.2,63.5,69.2,,57.2,23.7,57.9,,10.0,50.0,,55.3,77.9,95.0,70.1,23.1,,,57.2,,25.0,20.0,25.0,,90.0,15.0,,,,,,-0.13349822698231484,-0.22302102516829792,-0.27404805400957544,0.0897900085319413,0.0322989542293511,-0.22543499911139128,0
MDB,hypergrowth_saas,Software,2022-06-14,ok,2022-04-30,8,36.6,12.3,29.3,40.2,,,49.7,57.9,,10.0,15.0,,25.6,35.7,,60.3,20.0,,,,,90.0,20.0,25.0,,90.0,15.0,,,,,,-0.03419718128358418,-0.22921920374905091,0.3952790271025899,0.07991147630876522,0.019466963015039453,-0.006815172034681792,0
MDB,hypergrowth_saas,Software,2022-09-13,ok,2022-07-31,8,44.0,25.1,47.6,70.5,,,23.8,57.9,,10.0,43.3,,40.6,59.7,95.0,65.1,33.0,,,,,25.4,20.0,25.0,,90.0,15.0,,,,,,-0.21252470157085834,-0.15686309785246055,0.28815368966174115,0.26256589856889595,0.05502694685661219,0.3338436032053053,0
MDB,hypergrowth_saas,Software,2022-12-14,ok,2022-10-31,8,41.2,26.1,21.8,71.5,,,24.1,57.9,,10.0,45.5,,20.0,25.0,95.0,64.5,37.2,,,,,25.0,20.0,26.4,,90.0,15.0,,,,,,0.058627254160881215,0.6897719410175414,0.7962102431251736,0.14411460076292065,0.07790599047699985,0.49229986208708215,0
MDB,hypergrowth_saas,Software,2023-03-16,ok,2022-10-31,8,41.2,26.1,21.8,71.5,,,24.1,57.9,,10.0,45.5,,20.0,25.0,95.0,64.5,37.2,,,,,25.0,20.0,26.4,,90.0,15.0,,,,,,0.6202900018463946,0.5050117840833057,0.29220802999675377,0.14411460076292065,0.07790599047699985,0.49229986208708215,0
MDB,hypergrowth_saas,Software,2023-06-14,ok,2023-04-30,8,31.7,19.4,21.8,37.4,,,23.7,57.9,,10.0,30.7,,20.0,25.0,,54.8,20.0,,,,,25.0,20.0,25.0,,90.0,15.0,,,,,,-0.05711962134963244,0.013656466069690287,-0.6535314513575672,-0.031792035148587194,0.05981620182166089,0.3704141461144718,0
MDB,hypergrowth_saas,Software,2023-09-13,ok,2023-07-31,8,34.2,30.6,21.8,35.4,,,23.7,57.9,,10.0,55.4,,20.0,25.0,,50.9,20.0,,,,,25.0,20.0,25.0,,90.0,15.0,,,,,,0.015510917262564483,-0.16850108959003063,-0.4950804458697452,-0.03379188360442531,0.05020757500543155,0.08794932844426377,0
MDB,hypergrowth_saas,Software,2023-12-14,ok,2023-10-31,8,34.2,28.5,21.8,31.7,,,30.6,57.9,,10.0,50.8,,20.0,25.0,,43.3,20.0,,,,,42.3,20.0,25.0,,90.0,15.0,,,,,,-0.24430155618107774,-0.633887743962886,-0.6693297496351956,0.05178157321107674,0.019639501323917397,-0.07987582058661838,0
MDB,hypergrowth_saas,Software,2024-03-15,ok,2024-01-31,8,36.4,24.2,21.8,29.8,,,49.7,57.9,,10.0,41.3,,20.0,25.0,,39.7,20.0,,,,,90.0,20.0,25.0,,90.0,15.0,,,,,,-0.42598441028433887,-0.2915066269654323,-0.5884521320723349,0.12109924165950611,-0.00840306221220579,0.26912797281993206,0
MDB,hypergrowth_saas,Software,2024-06-14,ok,2024-04-30,8,29.8,16.1,26.3,30.0,,,23.7,57.9,,10.0,23.3,,22.8,32.3,,39.0,21.0,,,,,25.0,20.0,25.0,,90.0,15.0,,,,,,0.23745006688936154,0.0568553728219956,-0.21537369092516767,0.12037365613670009,0.006976549882794558,0.5757266675535977,0
MDB,hypergrowth_saas,Software,2024-09-13,ok,2024-07-31,8,31.3,13.0,23.9,29.1,,,38.5,57.9,,10.0,16.7,,21.2,28.7,,35.9,22.3,,,,,61.3,20.0,25.8,,90.0,15.0,,,,,,-0.08370132468892832,-0.3542515393944228,-0.10032604864135308,0.03901655039312023,0.02449062998379406,0.6424215136506897,0
MDB,hypergrowth_saas,Software,2024-12-14,ok,2024-10-31,8,31.9,18.9,23.1,34.1,,,23.8,63.0,,10.0,29.7,,20.7,27.1,,37.2,31.0,,,,,25.0,20.0,25.5,,90.0,27.0,,,,,,-0.22242800921247952,-0.22997559294678815,0.47233554914251363,0.023335171988024008,0.06842199216709925,0.6463580191457291,0
MDB,hypergrowth_saas,Software,2025-03-16,ok,2024-10-31,8,31.9,18.9,23.1,34.1,,,23.8,63.0,,10.0,29.7,,20.7,27.1,,37.2,31.0,,,,,25.0,20.0,25.5,,90.0,27.0,,,,,,-0.016892256596932276,0.5251137259242546,0.2110050691331431,0.023335171988024008,0.06842199216709925,0.6463580191457291,0
MDB,hypergrowth_saas,Software,2025-06-14,ok,2025-04-30,8,39.8,31.8,21.8,34.3,,,52.0,57.9,,10.0,57.9,,20.0,25.0,,36.8,31.9,,,,,90.0,20.0,32.1,,90.0,15.0,,,,,,0.5182961344393526,0.918336450647038,0.40925467557668527,0.061473323027864145,0.14735975334128493,0.6621450554555485,0
ZS,hypergrowth_saas,Software,2021-06-14,ok,2021-04-30,8,24.2,12.3,21.8,15.0,,27.6,25.8,50.5,,10.0,15.0,,20.0,25.0,,10.0,20.0,,,27.6,,25.0,,26.8,,90.0,15.0,52.1,23.0,,,,0.2132326458356848,0.33197949442223584,-0.2266248860062846,-0.05335762077623479,-0.009444961371612243,-0.620650170241374,0
ZS,hypergrowth_saas,Software,2021-09-13,ok,2021-04-30,8,24.2,12.3,21.8,15.0,,27.6,25.8,50.5,,10.0,15.0,,20.0,25.0,,10.0,20.0,,,27.6,,25.0,,26.8,,90.0,15.0,52.1,23.0,,,,0.08406274484939935,-0.23242173760552476,-0.2161628301553199,-0.05335762077623479,-0.009444961371612243,-0.620650170241374,0
ZS,hypergrowth_saas,Software,2021-12-14,ok,2021-10-31,8,25.5,17.9,22.7,15.0,,,25.0,51.5,,10.0,27.4,,20.6,26.5,,10.0,20.0,,,,,25.0,,25.0,,90.0,15.0,48.5,32.1,,,,-0.21532866523575223,-0.3024136458933162,-0.4419347646887629,0.12831564799016926,-0.034118176755176005,-0.23441697109702375,0
ZS,hypergrowth_saas,Software,2022-03-16,ok,2022-01-31,8,25.0,17.0,21.8,16.2,,,25.0,49.3,,10.0,25.5,,20.0,25.0,,10.0,22.5,,,,,25.0,,25.0,,90.0,16.8,46.0,20.1,,,,-0.15710780545261416,-0.05214355420159955,-0.4037091244696114,0.16010643621056847,-0.02382119972122612,0.01823690743658207,0
ZS,hypergrowth_saas,Software,2022-06-14,ok,2022-04-30,8,30.4,12.3,25.4,35.4,,24.8,35.8,50.5,,10.0,15.0,,22.0,31.3,,10.0,60.8,,,24.8,,44.8,,25.0,,90.0,18.9,44.8,24.9,,,,0.22758776665909974,-0.21336525466692413,-0.08968379840695118,0.16882586802504482,0.021714336886019925,0.27923532513133986,0
ZS,hypergrowth_saas,Software,2022-09-13,ok,2022-04-30,8,30.4,12.3,25.4,35.4,,24.8,35.8,50.5,,10.0,15.0,,22.0,31.3,,10.0,60.8,,,24.8,,44.8,,25.0,,90.0,18.9,44.8,24.9,,,,-0.3500294965350865,-0.4047764504924719,-0.28571523717173153,0.16882586802504482,0.021714336886019925,0.27923532513133986,0
ZS,hypergrowth_saas,Software,2022-12-14,ok,2022-10-31,8,37.3,16.3,24.4,28.4,,,63.4,59.1,,10.0,23.8,,21.6,29.3,,10.0,46.8,,,,,90.0,,31.5,,90.0,22.4,47.7,63.5,,,,-0.1280001658398887,0.13699668652353658,0.6016394753983496,0.1015858851201982,0.057646257418740326,0.5439656837277873,0
ZS,hypergrowth_saas,Software,2023-03-16,ok,2023-01-31,8,29.3,26.3,21.8,22.4,,25.4,28.4,50.5,,10.0,45.8,,20.0,25.0,,10.0,34.8,,,25.4,,25.0,,32.4,,90.0,22.4,44.4,20.0,,,,0.3427175982409245,0.31189875680312396,0.49357431045977007,0.08172863516105189,0.052783030190668934,0.5728858663512715,0
ZS,hypergrowth_saas,Software,2023-06-14,ok,2023-04-30,8,30.0,33.2,21.8,20.8,,24.4,25.0,50.4,,10.0,61.0,,20.0,25.0,,10.0,31.7,,,24.4,,25.0,,25.0,,90.0,23.1,42.1,20.6,,,,-0.02331112640893296,0.28347867895331214,-0.09024776724169947,0.12766239923602954,0.06013975643082031,0.7270759302373075,0
ZS,hypergrowth_saas,Software,2023-09-13,ok,2023-04-30,8,30.0,33.2,21.8,20.8,,24.4,25.0,50.4,,10.0,61.0,,20.0,25.0,,10.0,31.7,,,24.4,,25.0,,25.0,,90.0,23.1,42.1,20.6,,,,0.2874948294350861,0.0932019326115674,-0.20266713074156573,0.12766239923602954,0.06013975643082031,0.7270759302373075,0
ZS,hypergrowth_saas,Software,2023-12-14,ok,2023-10-31,8,25.9,20.4,21.8,15.0,,,25.0,50.9,,10.0,32.8,,20.0,25.0,,10.0,20.0,,,,,25.0,,25.0,,90.0,23.1,36.5,28.8,,,,-0.18888682674732582,-0.31536745727495763,-0.3583352800550996,0.04388912953096714,0.033932454257781575,0.7836403111132318,0
ZS,hypergrowth_saas,Software,2024-03-15,ok,2024-01-31,8,28.1,20.6,21.8,15.0,,26.7,38.6,48.7,,10.0,33.3,,20.0,25.0,,10.0,20.0,,,26.7,,49.9,,25.0,,90.0,22.7,34.0,20.0,,,,-0.11518864515507576,-0.22221041147284581,-0.07204354932607271,0.02463092158070864,0.03715867382578214,0.8880163262951425,0
ZS,hypergrowth_saas,Software,2024-06-14,ok,2024-04-30,8,29.0,23.7,25.9,15.0,,47.0,26.7,49.5,,10.0,40.1,,22.0,32.5,,10.0,20.0,,,47.0,,28.1,,25.0,,90.0,26.3,32.1,20.5,,,,-0.10783115181026703,-0.04245999451659466,0.5431418767067524,-0.0320309883457557,0.012948831051760867,0.4724225191151261,0
ZS,hypergrowth_saas,Software,2024-09-13,ok,2024-07-31,8,33.7,29.5,21.8,16.7,,,46.4,55.4,,10.0,53.0,,20.0,25.0,,10.0,23.4,,,,,61.1,,28.8,,90.0,50.4,29.3,20.0,,,,0.13485467422798503,0.1807347887157149,0.4557964172794484,0.0006282524017820132,0.008978662435643048,0.2812185907877864,0
ZS,hypergrowth_saas,Software,2024-12-14,ok,2024-10-31,8,27.0,19.4,21.8,16.1,,,25.4,56.6,,10.0,30.6,,20.0,25.0,,10.0,22.3,,,,,25.0,,25.9,,90.0,47.7,29.3,30.3,,,,0.06071934989446137,0.4934718776580015,0.0021346746369297342,0.0026981896147989584,0.01226719618746247,-0.13144400948337653,0
ZS,hypergrowth_saas,Software,2025-03-16,ok,2025-01-31,8,27.2,22.1,21.8,16.6,,25.5,25.0,54.2,,10.0,36.7,,20.0,25.0,,10.0,23.1,,,25.5,,25.0,,25.0,,90.0,44.9,27.9,23.0,,,,0.4393133762223138,0.22069990340216528,-0.4101789907389851,-0.0015126653417089006,-0.004575088890296786,-3.3550775967544593,0
ZS,hypergrowth_saas,Software,2025-06-14,ok,2025-04-30,8,32.9,20.5,21.8,22.7,,26.0,52.2,53.5,,10.0,33.2,,20.0,25.0,,10.0,35.4,,,26.0,,74.9,,25.0,,90.0,43.2,26.5,23.0,,,,-0.1739474113706856,-0.3809192761916368,-0.8357589150102473,0.0026263590176766397,0.000983909225748536,-0.9956676466037444,0
TWLO,hypergrowth_saas,Software,2021-06-14,ok,2021-03-31,8,28.9,20.5,21.8,46.7,,,23.7,29.7,,10.0,33.0,,20.0,25.0,,60.3,33.1,,,,,25.0,20.0,25.0,,,15.0,15.2,66.1,,,,-0.07414851511324017,-0.34302936338465695,-0.6496190461453585,0.08565948059993977,-0.03654217872299474,-0.6011895873774327,0
TWLO,hypergrowth_saas,Software,2021-09-13,ok,2021-06-30,8,28.8,14.0,21.8,43.1,,,23.7,43.2,,10.0,18.8,,20.0,25.0,,57.4,28.9,,,,,25.0,20.0,25.0,,90.0,15.0,15.0,20.0,,,,-0.2701789963353214,-0.5675270385595342,-0.6818444690808527,-0.02828300774919712,-0.07006799404732975,-0.45074453234062356,0
TWLO,hypergrowth_saas,Software,2021-12-14,ok,2021-09-30,8,42.5,16.4,26.2,74.6,,,49.7,44.8,,10.0,24.2,,23.7,30.5,95.0,63.5,50.0,,,,,90.0,20.0,25.0,,90.0,15.0,15.0,28.8,,,,-0.38021030479048745,-0.4909191908591396,-0.6755394588588474,-0.15098104618618702,-0.05984082346117246,-0.5733259334849109,0
TWLO,hypergrowth_saas,Software,2022-03-16,ok,2021-12-31,8,36.8,21.5,22.6,79.0,,,35.2,19.4,,10.0,31.8,24.3,20.7,26.1,95.0,67.3,62.5,,,,,53.3,20.0,25.5,,,15.0,15.0,30.3,,,,-0.28216806273679895,-0.3630366899343901,-0.47699366374277175,0.12322584395748881,,-0.32210526315789473,0
TWLO,hypergrowth_saas,Software,2022-06-14,ok,2022-03-31,8,37.7,29.3,31.4,78.4,,,24.3,19.4,,10.0,43.2,37.1,27.8,37.6,95.0,68.2,59.4,,,,,25.0,20.0,26.9,,,15.0,15.0,30.3,,,,-0.10752646353361894,-0.47649501466915023,-0.3723494254942923,-0.013541653039524704,,-0.42631167202888864,0
TWLO,hypergrowth_saas,Software,2022-09-13,ok,2022-06-30,8,41.9,27.1,38.2,80.9,,26.0,24.2,45.0,,10.0,37.6,35.3,32.9,47.5,95.0,72.3,64.9,,,26.0,,25.0,20.0,26.7,90.0,,15.0,15.0,30.0,,,,-0.33893204830415435,-0.10432043052715112,-0.2525606247754987,0.1940006184028719,,-0.15087627275823326,0
TWLO,hypergrowth_saas,Software,2022-12-14,ok,2022-09-30,8,39.1,19.2,31.0,81.2,,25.5,23.7,45.2,,10.0,21.5,26.5,26.9,38.2,95.0,75.1,63.1,,,25.5,,25.0,20.0,25.0,90.0,,15.0,15.0,31.3,,,,0.24715709764316096,0.2119972854465586,0.29011064290180255,0.35953044297093706,,0.3329560566188168,0
TWLO,hypergrowth_saas,Software,2023-03-16,ok,2022-12-31,8,42.8,21.4,42.8,82.0,,,25.0,45.0,,10.0,27.6,27.7,36.2,54.3,95.0,,59.3,,,,,,,25.0,90.0,,15.0,15.0,30.0,,,,-0.06102010214496434,-0.1544825061127001,-0.3725705185452929,-0.12286837423972613,,0.19187898089171976,0
TWLO,hypergrowth_saas,Software,2023-06-14,ok,2023-03-31,8,43.1,20.5,49.3,80.5,,,25.0,45.1,,10.0,26.3,26.1,42.1,61.9,95.0,,55.2,,,,,,,25.0,90.0,,15.0,15.0,30.8,,,,-0.059166669944659134,0.011013233065343409,-0.4413043723783746,0.22081274259421915,,0.47097446299051515,0
TWLO,hypergrowth_saas,Software,2023-09-13,ok,2023-06-30,8,47.0,19.4,41.9,95.0,,20.0,,45.3,,10.0,29.0,20.9,34.2,55.2,95.0,,,,,20.0,,,,,90.0,,15.0,15.0,31.5,,,,0.05851865296276215,-0.21917649544098317,-0.3555598193942946,0.11908023155487943,,0.5131843630372235,0
TWLO,hypergrowth_saas,Software,2023-12-14,ok,2023-09-30,8,29.0,18.6,33.7,,,20.0,,45.0,,10.0,29.0,18.5,27.6,44.5,,,,,,20.0,,,,,90.0,,15.0,15.0,30.0,,,,-0.29362752434780615,-0.46138654458481954,0.16884654553571576,0.1010386415680621,,0.4747017547850019,0
TWLO,hypergrowth_saas,Software,2024-03-15,ok,2023-12-31,8,,11.5,21.8,,,,,45.2,,10.0,15.0,10.0,20.0,25.0,,,,,,,,,,,90.0,,15.0,15.0,31.0,,,,-0.15547757453985134,-0.09680997665974966,0.603280232354936,0.3476817472340038,,0.8926108374384236,0
TWLO,hypergrowth_saas,Software,2024-06-14,ok,2024-03-31,8,,11.5,21.8,,,,,45.2,,10.0,15.0,10.0,20.0,25.0,,,,,,,,,,,90.0,,15.0,15.0,31.3,,,,0.0714224319483392,0.9627715031196789,1.0364670089747974,0.061235876148242246,,0.953812773787781,0
TWLO,hypergrowth_saas,Software,2024-09-13,ok,2024-06-30,8,24.1,11.5,21.8,,,20.0,,45.7,,10.0,15.1,10.0,20.0,25.0,,,,,,20.0,,,,,90.0,,15.0,15.0,33.8,,,,0.854801198007034,0.6646872550348348,0.5536646211558354,0.04769702507764491,,1.0347662242099007,0
TWLO,hypergrowth_saas,Software,2024-12-14,ok,2024-09-30,8,26.2,17.1,21.8,,,20.0,,45.4,,10.0,34.3,10.0,20.0,25.0,,,,,,20.0,,,,,90.0,,15.0,15.0,32.3,,,,-0.022894867869902802,0.055450857458966385,0.11634790016705021,0.035805757129528576,,1.1463974886339034,0
TWLO,hypergrowth_saas,Software,2025-03-16,ok,2024-12-31,8,,28.9,21.8,,,,,36.3,,10.0,67.7,15.6,20.0,25.0,,,,,,,,,,,65.6,,15.0,15.0,30.9,,,,0.09609271256576934,-0.15373396416130247,0.0804027777137406,0.030082328755384913,,1.311926605504587,0
TWLO,hypergrowth_saas,Software,2025-06-14,ok,2025-03-31,8,,28.3,21.8,,,,,41.8,,10.0,63.1,17.7,20.0,25.0,,,,,,,,,,,81.0,,15.0,15.1,30.3,,,,-0.22314223217707574,0.012211304393904499,0.368789932731842,0.056839973627703724,,4.095736457156449,0
PLTR,hypergrowth_saas,Software,2021-06-14,skip_short_history,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLTR,hypergrowth_saas,Software,2021-09-13,skip_short_history,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLTR,hypergrowth_saas,Software,2021-12-14,ok,2021-09-30,6,28.6,10.0,21.8,19.9,,27.8,40.9,57.9,,10.0,,,20.0,25.0,,19.9,,,,49.0,15.0,,40.9,,,90.0,15.0,,,,,,-0.3109251176527945,-0.388174178403041,-0.48069453712580257,0.10431667890133511,-0.03361414966905467,-0.09411473190071293,0
PLTR,hypergrowth_saas,Software,2022-03-16,ok,2021-12-31,7,22.0,10.0,21.8,10.0,,15.0,30.7,48.3,,10.0,,,20.0,25.0,,10.0,,,,,15.0,25.0,39.2,,,90.0,15.0,15.0,,,,,-0.1844683587470547,-0.22282428931722975,-0.24488576601793177,0.10112134561220928,-0.11637399948128897,0.28185995207339265,0
PLTR,hypergrowth_saas,Software,2022-06-14,ok,2022-03-31,8,49.8,33.4,56.2,43.7,,,67.0,57.9,,10.0,61.4,,49.8,67.3,,21.8,65.5,,,,,90.0,78.7,29.9,,90.0,15.0,,,,,,-0.08430299695510735,-0.12516067767254113,0.9188710784679548,0.09619284477488638,0.03297291958485293,0.48719204309189135,0
PLTR,hypergrowth_saas,Software,2022-09-13,ok,2022-06-30,8,35.7,18.2,21.8,33.5,,26.8,54.0,57.9,,10.0,28.1,,20.0,25.0,,19.5,47.4,,,26.8,,90.0,26.4,33.0,,90.0,15.0,,,,,,-0.044451636695295726,0.057233586612841725,0.9519391596466549,0.10714327660517495,0.027860583259773225,0.9108254967692145,0
PLTR,hypergrowth_saas,Software,2022-12-14,ok,2022-09-30,8,49.4,27.2,75.4,49.8,,26.7,63.6,57.9,,10.0,47.8,,70.0,84.9,,28.5,71.2,,,26.7,,89.3,61.7,34.5,,90.0,15.0,,,,,,0.08744151222448693,1.1039934535010032,1.2777650821529807,0.201773075638789,0.11361725490862977,1.2626954674902946,0
PLTR,hypergrowth_saas,Software,2023-03-16,ok,2022-12-31,8,44.0,41.7,41.3,51.9,,,26.7,57.9,,10.0,79.7,,34.8,52.7,,31.7,72.1,,,,,25.0,20.0,34.1,,90.0,15.0,,,,,,0.9585696695624457,0.7893186167289095,1.6890149774632095,0.14319905819936757,0.21337614524448634,1.5614722842884092,0
PLTR,hypergrowth_saas,Software,2023-06-14,ok,2023-03-31,8,28.9,36.7,21.8,17.4,,,23.7,42.3,,10.0,68.8,,20.0,25.0,,14.8,20.0,,,,,25.0,20.0,25.0,,62.7,15.0,,,,,,-0.03900264056303504,0.03916936853854347,0.22193085129482415,0.11966926028104757,0.10088020086556457,2.1683951409652322,0
PLTR,hypergrowth_saas,Software,2023-09-13,ok,2023-06-30,8,32.2,43.3,53.3,16.5,,41.2,23.7,24.8,,10.0,83.3,,43.8,69.9,,13.1,20.0,,,41.2,,25.0,20.0,25.0,,32.2,15.0,,,,,,0.07873410165264794,0.4039875959885755,1.0051319425953191,0.13644722741624601,0.10221721572267298,9.416243654822335,0
PLTR,hypergrowth_saas,Software,2023-12-14,ok,2023-09-30,8,26.4,41.8,35.0,12.7,,35.7,23.7,13.3,,10.0,79.9,,27.1,48.9,10.0,10.0,20.0,,,35.7,,25.0,20.0,25.0,,12.0,15.0,,,,,,0.22361750402177005,0.20656966459039428,2.856873846287371,0.08431047306676458,0.14442366922222186,2.235120017378082,0
PLTR,hypergrowth_saas,Software,2024-03-15,ok,2023-12-31,8,21.7,21.9,45.4,12.7,,,23.7,13.3,,10.0,36.1,,38.0,58.4,10.0,10.0,20.0,,,,,25.0,20.0,25.0,,12.0,15.0,,,,,,-0.061223764201688624,0.4382268064456496,2.5422198434855225,-0.0948068487900231,0.07531275163445555,1.2027403788871678,0
PLTR,hypergrowth_saas,Software,2024-06-14,ok,2024-03-31,8,31.7,32.7,74.3,12.7,,,23.7,,,10.0,60.0,,67.7,85.8,10.0,10.0,20.0,,,,,25.0,20.0,25.0,,,15.0,,,,,,0.500214502038201,2.107214654436889,4.823344342576325,0.0716774129439485,0.14821627235206702,0.9115232471286505,0
PLTR,hypergrowth_saas,Software,2024-09-13,ok,2024-06-30,8,30.1,33.6,65.8,12.7,,24.6,23.7,,,10.0,62.0,,55.2,84.4,10.0,10.0,20.0,,,24.6,,25.0,20.0,25.0,,,15.0,,,,,,0.9781579997765828,1.3524524021533475,3.542193464984499,0.11298844656395277,0.21687681333888326,0.8867586861515948,0
PLTR,hypergrowth_saas,Software,2024-12-14,ok,2024-09-30,8,28.8,15.0,52.2,12.7,,33.9,47.5,,,10.0,21.0,,41.1,71.6,10.0,10.0,20.0,,,33.9,,84.6,20.0,25.0,,,15.0,,,,,,0.2185899416502115,0.8239917591550266,1.3229658902317332,0.1770154846583612,0.0954182306326794,1.298427100207314,0
PLTR,hypergrowth_saas,Software,2025-03-16,ok,2024-12-31,8,20.6,12.3,45.7,12.7,,,23.7,,,10.0,15.0,,38.0,59.2,10.0,10.0,20.0,,,,,25.0,20.0,25.0,,,15.0,,,,,,0.5530463061380149,0.7785054591324927,0.569011278344836,0.39566380848849986,0.07669984285052805,2.5159414959215907,0
PLTR,hypergrowth_saas,Software,2025-06-14,ok,2025-03-31,8,24.3,12.3,35.6,12.7,,,45.8,,,10.0,15.0,,28.0,49.0,10.0,10.0,20.0,,,,,77.7,23.7,25.0,,,15.0,,,,,,0.10567080227734693,0.15989266583803152,-0.3197676818452514,0.2626616013418239,0.09125714591883222,2.9978359567611896,0
BILL,hypergrowth_saas,Software,2021-06-14,ok,2021-03-31,7,51.6,19.4,74.5,89.5,,30.2,36.8,61.8,,19.4,,,85.7,55.0,95.0,80.0,,,,30.2,,25.0,54.6,,,90.0,24.3,,,,,,0.7338228289386457,0.5098156960667639,-0.219746869020914,-0.24231596884738843,0.20311407143174368,-3.2691090481644465,0
BILL,hypergrowth_saas,Software,2021-09-13,ok,2021-06-30,8,40.4,20.0,81.8,46.0,,15.0,23.7,64.0,,17.6,23.0,,90.0,67.5,,72.0,20.0,,,,15.0,25.0,20.0,25.0,,90.0,29.2,,,,,,-0.1489236809819181,-0.32588874123150124,-0.31444154647047184,0.48717665350873096,0.04575886709918445,-2.30592585089141,0
BILL,hypergrowth_saas,Software,2021-12-14,ok,2021-09-30,8,42.2,20.1,74.5,70.6,,,23.7,35.9,,17.0,23.8,,87.6,51.4,95.0,78.5,20.0,,,,,25.0,20.0,25.0,,,30.2,25.7,54.7,,,,-0.12114086006624236,-0.35388402843014943,-0.36134302941134655,0.24559720546338715,0.11458389446825348,-1.0855225335566276,0
